date,takli,dhond,sarati,khamgaon,phulgaon,narsingpur,rakshewadi
9/20/1998,840,550,145,120.3740005,143,1080,189.9029999
9/21/1998,1209,629,302.7000122,105.6750031,117.3000031,567.5,150.7510071
9/22/1998,1096,540,219.8000031,88.9489975,110.4000015,916.2999878,110.8170013
9/23/1998,1276,293.7000122,155.5,62.45660019,79,555.5999756,86.4509964
9/24/1998,1026,221,96.36000061,58.31560135,67.40000153,345.8999939,66.10089874
9/25/1998,554,165.3000031,89.13999939,47.22829819,63.34999847,346.7999878,54.69049835
9/26/1998,641.5,192.1000061,87.41999817,55.04259872,107.0999985,218.6000061,67.71800232
9/27/1998,440,510,245,71.1339035,122,305,102.2710037
9/28/1998,1706,458,262.5,89.5515976,145.5,1713,133.7369995
9/29/1998,2699,306.5,230,54.33750153,106.5,864.7000122,115.2919998
9/30/1998,2308,224.6999969,335.2000122,61.12670135,97.93000031,636.7000122,93.85990143
10/1/1998,1460,270,270,44.28139877,55,370,63.66180038
10/2/1998,900,330,162.5,43.17240143,48,395,49.23109818
10/3/1998,560,236.6999969,890,58.457901,100.1999969,1659,106.3840027
10/4/1998,3360,750,765,89.33429718,90,1420,162.1300049
10/5/1998,3434,658,508.7999878,96.34159851,137.3000031,2196,164.0559998
10/6/1998,3480,444.7999878,303,67.88279724,129.5,945.2000122,136.0149994
10/7/1998,2082,378.7000122,195,52.97999954,108.5,467.2999878,125.473999
10/8/1998,1149,437.5,340,45.59080124,109.9000015,816.5,144.8990021
10/9/1998,1441,585,477.5,70.46399689,113.5,1333,152.0119934
10/10/1998,1960,365,280,59.93289948,101.5,1121,117.7060013
10/11/1998,1700,280,285,50.84939957,110,645,119.2779999
10/12/1998,1806,450.2000122,908.4000244,129.7830048,188.8000031,1490,205.6349945
10/13/1998,3600,781.5999756,858,102.314003,165.8000031,3446,220.0769958
10/14/1998,5458,547.5,400,83.3105011,135.6000061,1375,177.0249939
10/15/1998,3920,676,1000,65.32289886,125,2626,199.6779938
10/16/1998,4300,610.0999756,642.5,54.50740051,98.51999664,2588,121.9089966
10/17/1998,4730,393.2000122,303,72.33999634,94.31999969,989,100.6910019
10/18/1998,2399,315,120,103.9850006,69,720,105.8720016
10/19/1998,1360,298,68,44.05849838,76,401.7000122,87.3687973
10/20/1998,881.7000122,276.3999939,138.3000031,48.0522995,89.11000061,220,82.85269928
10/21/1998,731.2000122,237.3000031,145,43.17240143,59.59000015,320,70.21219635
10/22/1998,576,233.1000061,98.91000366,43.17240143,24.42000008,500,54.89720154
10/23/1998,745.2999878,198.3000031,97.83999634,43.17240143,22.54000092,436.5,42.62060165
10/24/1998,718,104,95.37999725,36.54930115,21.70999908,299.6000061,37.60580063
10/25/1998,600,104,85,33.23770142,24,220,26.01320076
10/26/1998,534.9000244,160.8999939,87,30.19199944,0,132,13.12269974
10/27/1998,370.3999939,80.25,142.5,28.66909981,0,220.1999969,5.818729877
10/28/1998,330.1000061,59.02000046,70,23.13199997,0,332.6000061,3.221390009
10/29/1998,397.6000061,81.87999725,65,23.03639984,0,151.1999969,0
10/30/1998,433.1000061,266.2200012,55,24.37290001,0,204.5,0
10/31/1998,299,50,38,24.37290001,0,156.3000031,0
11/1/1998,225,40,35,0,0,140,0
11/2/1998,234.1999969,48.24000168,75.72000122,0,0,129,0
11/3/1998,210,44.43999863,40,0,0,122.5999985,0
11/4/1998,195,72,35,0,0,100,0
11/5/1998,180,72.29000092,75.20999908,0,0,91.84999847,0
11/6/1998,160,65.69999695,76.86000061,0,0,88.86000061,0
11/7/1998,173,49.16999817,74.95999908,0,0,92.51000214,0
11/8/1998,110,38,20,0,0,90,0
11/9/1998,108.9000015,47.52999878,50.13000107,0,0,119.8000031,0
11/10/1998,110.8000031,53.36000061,23,0,0,121.1999969,0
11/11/1998,142.6999969,56.68000031,23,0,0,83.83999634,0
11/12/1998,138.3999939,78.09999847,45,0,0,104.5999985,0
11/13/1998,141.1000061,244.6000061,30,0,0,77.22000122,0
11/14/1998,115,91.12000275,28,0,0,60.20000076,0
11/15/1998,115,68,23,0,0,60,0
11/16/1998,141.5,87.77999878,45.18000031,0,0,72.08000183,0
11/17/1998,141.6000061,86.76000214,44.36000061,0,0,198.3999939,0
11/18/1998,139.1000061,47.99000168,40.56000137,0,0,228.3000031,0
11/19/1998,135,56.43000031,35.72000122,0,0,84.06999969,0
11/20/1998,134.6999969,0,18,0,0,67.36000061,0
11/21/1998,134.8999939,0,10,0,0,70,0
11/22/1998,117,0,3,0,0,72,0
11/23/1998,84.09999847,0,4.72300005,0,0,63.06000137,0
11/24/1998,76.45999908,0,5.129000187,0,0,65,0
11/25/1998,70.94999695,0,5.375999928,0,0,60,0
11/26/1998,74.66999817,0,0,0,0,20,0
11/27/1998,73.87000275,0,0,0,0,10,0
11/28/1998,70.58000183,0,0,0,0,8,0
11/29/1998,100,0,0,0,0,5,0
11/30/1998,74.33000183,0,0,0,0,0,0
12/1/1998,47.34999847,0,0,0,0,0,0
12/2/1998,9.48900032,0,0,0,0,0,0
12/3/1998,9.083999634,0,0,0,0,0,0
12/4/1998,9.192000389,0,0,0,0,0,0
12/5/1998,8.192000389,0,0,0,0,0,0
12/6/1998,8,0,0,0,0,0,0
12/7/1998,7.675000191,0,0,0,0,0,0
12/8/1998,7.618000031,0,0,0,0,0,0
12/9/1998,7.184000015,0,0,0,0,0,0
12/10/1998,6.847000122,0,0,0,0,0,0
12/11/1998,7.940000057,0,0,0,0,0,0
12/12/1998,9,0,0,0,0,0,0
12/13/1998,9,0,0,0,0,0,0
12/14/1998,9.072999954,0,0,0,0,0,0
12/15/1998,9.390000343,0,0,0,0,0,0
12/16/1998,10.34000015,0,0,0,0,0,0
12/17/1998,10.43999958,0,0,0,0,0,0
12/18/1998,8.914999962,0,0,0,0,0,0
12/19/1998,9.133000374,0,0,0,0,0,0
12/20/1998,9.800000191,0,0,0,0,0,0
12/21/1998,9,0,0,0,0,0,0
12/22/1998,9,0,0,0,0,0,0
12/23/1998,9.800000191,0,0,0,0,0,0
12/24/1998,9.800000191,0,0,0,0,0,0
12/25/1998,10.5,0,0,0,0,0,0
12/26/1998,11.05000019,0,0,0,0,0,0
12/27/1998,11,0,0,0,0,0,0
12/28/1998,9.18599987,0,0,0,0,0,0
12/29/1998,9.51099968,0,0,0,0,0,0
12/30/1998,9.579999924,0,0,0,0,0,0
12/31/1998,8.737999916,0,0,0,0,0,0
1/1/1999,8.831999779,0,0,0,0,0,0
1/2/1999,9.225999832,0,0,0,0,0,0
1/3/1999,9,0,0,0,0,0,0
1/4/1999,9.239999771,0,0,0,0,0,0
1/5/1999,9.32199955,0,0,0,0,0,0
1/6/1999,9.765999794,0,0,0,0,0,0
1/7/1999,9.986000061,0,0,0,0,0,0
1/8/1999,9.328000069,0,0,0,0,0,0
1/9/1999,9,0,0,0,0,0,0
1/10/1999,8.800000191,0,0,0,0,0,0
1/11/1999,8.701000214,0,0,0,0,0,0
1/12/1999,8.942000389,0,0,0,0,0,0
1/13/1999,9.649000168,0,0,0,0,0,0
1/14/1999,10.5,0,0,0,0,0,0
1/15/1999,11.11999989,0,0,0,0,0,0
1/16/1999,10.34000015,0,0,0,0,0,0
1/17/1999,10.5,0,0,0,0,0,0
1/18/1999,9.845000267,0,0,0,0,0,0
1/19/1999,9.925000191,0,0,0,0,0,0
1/20/1999,9,0,0,0,0,0,0
1/21/1999,9.305000305,0,0,0,0,0,0
1/22/1999,8.944000244,0,0,0,0,0,0
1/23/1999,8.809000015,0,0,0,0,0,0
1/24/1999,8.800000191,0,0,0,0,0,0
1/25/1999,8.588000298,0,0,0,0,0,0
1/26/1999,8.800000191,0,0,0,0,0,0
1/27/1999,8,0,0,0,0,0,0
1/28/1999,7.446000099,0,0,0,0,0,0
1/29/1999,7.322000027,0,0,0,0,0,0
1/30/1999,7.475999832,0,0,0,0,0,0
1/31/1999,8,0,0,0,0,0,0
2/1/1999,6.362999916,0,0,0,0,0,0
2/2/1999,6.827000141,0,0,0,0,0,0
2/3/1999,4.401000023,0,0,0,0,0,0
2/4/1999,4.046999931,0,0,0,0,0,0
2/5/1999,4.410999775,0,0,0,0,0,0
2/6/1999,4.943999767,0,0,0,0,0,0
2/7/1999,4.800000191,0,0,0,0,0,0
2/8/1999,2.678999901,0,0,0,0,0,0
2/9/1999,0,0,0,0,0,0,0
2/10/1999,0,0,0,0,0,0,0
2/11/1999,0,0,0,0,0,0,0
2/12/1999,0,0,0,0,0,0,0
2/13/1999,0,0,0,0,0,0,0
2/14/1999,0,0,0,0,0,0,0
2/15/1999,0,0,0,0,0,0,0
2/16/1999,0,0,0,0,0,0,0
2/17/1999,0,0,0,0,0,0,0
2/18/1999,0,0,0,0,0,0,0
2/19/1999,0,0,0,0,0,0,0
2/20/1999,0,0,0,0,0,0,0
2/21/1999,0,0,0,0,0,0,0
2/22/1999,0,0,0,0,0,0,0
2/23/1999,0,0,0,0,0,0,0
2/24/1999,0,0,0,0,0,0,0
2/25/1999,0,0,0,0,0,0,0
2/26/1999,0,0,0,0,0,0,0
2/27/1999,0,0,0,0,0,0,0
2/28/1999,0,0,0,0,0,0,0
3/1/1999,0,0,0,0,0,0,0
3/2/1999,0,0,0,0,0,0,0
3/3/1999,0,0,0,0,0,0,0
3/4/1999,0,0,0,0,0,0,0
3/5/1999,0,0,0,0,0,0,0
3/6/1999,0,0,0,0,0,0,0
3/7/1999,0,0,0,0,0,0,0
3/8/1999,0,0,0,0,0,0,0
3/9/1999,0,0,0,0,0,0,0
3/10/1999,0,0,0,0,0,0,0
3/11/1999,0,0,0,0,0,0,0
3/12/1999,0,0,0,0,0,0,0
3/13/1999,0,0,0,0,0,0,0
3/14/1999,0,0,0,0,0,0,0
3/15/1999,0,0,0,0,0,0,0
3/16/1999,0,0,0,0,0,0,0
3/17/1999,0,0,0,0,0,0,0
3/18/1999,0,0,0,0,0,0,0
3/19/1999,0,0,0,0,0,0,0
3/20/1999,0,0,0,0,0,0,0
3/21/1999,0,0,0,0,0,0,0
3/22/1999,0,0,0,0,0,0,0
3/23/1999,0,0,0,0,0,0,0
3/24/1999,0,0,0,0,0,0,0
3/25/1999,0,0,0,0,0,0,0
3/26/1999,0,0,0,0,0,0,0
3/27/1999,0,0,0,0,0,0,0
3/28/1999,0,0,0,0,0,0,0
3/29/1999,0,0,0,0,0,0,0
3/30/1999,0,0,0,0,0,0,0
3/31/1999,0,0,0,0,0,0,0
4/1/1999,0,0,0,0,0,0,0
4/2/1999,0,0,0,0,0,0,0
4/3/1999,0,0,0,0,0,0,0
4/4/1999,0,0,0,0,0,0,0
4/5/1999,0,0,0,0,0,0,0
4/6/1999,0,0,0,0,0,0,0
4/7/1999,0,0,0,0,0,0,0
4/8/1999,0,0,0,0,0,0,0
4/9/1999,0,0,0,0,0,0,0
4/10/1999,0,0,0,0,0,0,0
4/11/1999,0,0,0,0,0,0,0
4/12/1999,0,0,0,0,0,0,0
4/13/1999,0,0,0,0,0,0,0
4/14/1999,0,0,0,0,0,0,0
4/15/1999,0,0,0,0,0,0,0
4/16/1999,0,0,0,0,0,0,0
4/17/1999,0,0,0,0,0,0,0
4/18/1999,0,0,0,0,0,0,0
4/19/1999,0,0,0,0,0,0,0
4/20/1999,0,0,0,0,0,0,0
4/21/1999,0,0,0,0,0,0,0
4/22/1999,0,0,0,0,0,0,0
4/23/1999,0,0,0,0,0,0,0
4/24/1999,0,0,0,0,0,0,0
4/25/1999,0,0,0,0,0,0,0
4/26/1999,0,0,0,0,0,0,0
4/27/1999,0,0,0,0,0,0,0
4/28/1999,0,0,0,0,0,0,0
4/29/1999,0,0,0,0,0,0,0
4/30/1999,0,0,0,0,0,0,0
5/1/1999,0,0,0,0,0,0,0
5/2/1999,0,0,0,0,0,0,0
5/3/1999,0,0,0,0,0,0,0
5/4/1999,0,0,0,0,0,0,0
5/5/1999,0,0,0,0,0,0,0
5/6/1999,0,0,0,0,0,0,0
5/7/1999,0,0,0,0,0,0,0
5/8/1999,0,0,0,0,0,0,0
5/9/1999,0,0,0,0,0,0,0
5/10/1999,0,0,0,0,0,0,0
5/11/1999,0,0,0,0,0,0,0
5/12/1999,0,0,0,0,0,0,0
5/13/1999,0,0,0,0,0,0,0
5/14/1999,0,0,0,0,0,0,0
5/15/1999,0,0,0,0,0,0,0
5/16/1999,0,0,0,0,0,0,0
5/17/1999,0,0,0,0,0,0,0
5/18/1999,0,0,0,0,0,0,0
5/19/1999,0,0,0,0,0,0,0
5/20/1999,0,0,0,0,0,0,0
5/21/1999,0,0,0,0,0,0,0
5/22/1999,0,0,0,0,0,0,0
5/23/1999,0,0,0,0,0,0,0
5/24/1999,0,0,0,0,0,0,0
5/25/1999,0,0,0,0,0,0,0
5/26/1999,0,0,0,0,0,0,0
5/27/1999,0,0,0,0,0,0,0
5/28/1999,0,0,0,0,0,0,0
5/29/1999,0,0,0,0,0,0,0
5/30/1999,0,0,0,0,0,0,0
5/31/1999,0,0,0,0,0,0,0
6/1/1999,0,0,0,0,0,0,0
6/2/1999,0,0,0,0,0,0,0
6/3/1999,0,0,0,0,0,0,0
6/4/1999,0,0,0,0,0,0,0
6/5/1999,0,0,0,0,0,0,0
6/6/1999,0,0,0,0,0,0,0
6/7/1999,0,0,0,0,0,0,0
6/8/1999,0,0,0,0,0,0,0
6/9/1999,0,0,0,0,0,0,0
6/10/1999,0,0,0,0,0,0,0
6/11/1999,0,0,0,0,0,0,0
6/12/1999,0,74.80000305,0,0,0,0,0
6/13/1999,0,38,24,0,0,0,0
6/14/1999,0,48.24000168,36,0,0,0,0
6/15/1999,0,48,15,0,0,0,0
6/16/1999,0,77.34999847,10,20.52759933,0,0,0
6/17/1999,0,82.81999969,6.5,20.52759933,0,0,0
6/18/1999,0,79.51999664,6,30.8071003,0,0,0
6/19/1999,0,31.69000053,6,30.8071003,0,0,0
6/20/1999,0,40,3,42.45370102,0,0,0
6/21/1999,0,42.77000046,1,42.45370102,0,0,0
6/22/1999,0,48,0.800000012,42.45370102,0,0,0
6/23/1999,0,27.29999924,1.5,158.1459961,0,0,56.46089935
6/24/1999,0,524.7999878,1.5,259.1239929,340,0,295.2409973
6/25/1999,0,477.7000122,3,96.0318985,110,0,187.772995
6/26/1999,0,142.8999939,1.5,98.58260345,115,0,169.3809967
6/27/1999,0,165,24,69.92420197,85,0,146.7740021
6/28/1999,0,154.6000061,24,61.26089859,42,0,111.3539963
6/29/1999,0,127.8000031,11,61.9496994,23,0,109.5479965
6/30/1999,0,97.09999847,11,49.70830154,32,0,102
7/1/1999,79.25,70,12.52999973,42.45370102,28,0,87.8483963
7/2/1999,62.95000076,66.22000122,11,34.68930054,25,0,74.21890259
7/3/1999,68.05000305,65.20999908,8,30.8071003,25,0,64.84700012
7/4/1999,80,62,4,30.8071003,23,0,53.36180115
7/5/1999,66.62999725,52.45000076,2.519000053,30.8071003,17.5,0,42.83869934
7/6/1999,49.83000183,47.77000046,2.450999975,43.14220047,21.12999916,0,32.25690079
7/7/1999,48.65999985,46.93999863,3,105.9290009,17.5,0,58.17219925
7/8/1999,36.06999969,125.5999985,35,103.9039993,37.45000076,0,101.8059998
7/9/1999,54.54000092,99.73999786,26,74.01830292,54,0,85.51930237
7/10/1999,82.5,71.11000061,20,58.19240189,18,0,51.02280045
7/11/1999,129,95,20,55.33919907,12.5,0,32.49980164
7/12/1999,93.05000305,102.5999985,12.21000004,60.22000122,132,0,66.12660217
7/13/1999,89.43000031,165,11.92000008,78.55760193,111.6999969,0,102.461998
7/14/1999,79.23000336,113.5999985,5.296999931,91.93160248,122,0,111.1800003
7/15/1999,74.23999786,127.6999969,4.769999981,147.3300018,276,0,198.4250031
7/16/1999,70.26000214,435,219,183.5350037,352.6000061,327,288.928009
7/17/1999,65.01999664,699,290,385.0679932,465,421.8999939,457.9670105
7/18/1999,130,680,335,181.5200043,180,580,211.5010071
7/19/1999,284.5,395,329,210.6320038,170,658.9000244,156.7189941
7/20/1999,378.3999939,570,315.1000061,273.9710083,318,459.3999939,280.3200073
7/21/1999,316.7000122,670,476,447.7749939,359,821.2000122,351.2520142
7/22/1999,303.5,1344,386,651.6829834,392.7999878,931.5999756,567.1370239
7/23/1999,493.7999878,1112,45,482.7160034,394.5,301.2999878,472.2969971
7/24/1999,344.3999939,930.5,38,309.9549866,301.6000061,404.6000061,342.7409973
7/25/1999,265,690,160,252.5160065,265,670,237.4889984
7/26/1999,490.8999939,617.7999878,299,248.3939972,251.8999939,911.2999878,234.9880066
7/27/1999,349.3999939,628.4000244,142.6999969,293.5509949,229.8999939,1254,241.8249969
7/28/1999,736.5,780.7000122,387,428.4719849,355,1442,363.1809998
7/29/1999,791.0999756,886.5999756,369,393.9819946,277,1410,345.7460022
7/30/1999,1002,690,140.3000031,272.3359985,217.8000031,1581,227.2619934
7/31/1999,1028,456.3999939,137.8999939,212.9219971,112.8000031,1462,158.3549957
8/1/1999,1050,300,39,169.8990021,120,720,126.8590012
8/2/1999,800,263,12.69999981,69.51170349,114,265,91.99279785
8/3/1999,351.5,195,12.34000015,55.33919907,112.5999985,300,75.82830048
8/4/1999,209.6999969,106,11.81000042,55.33919907,101.6999969,158.3999939,69.88140106
8/5/1999,188.6000061,110.3000031,11.88000011,56.25550079,103,137.6999969,83.58889771
8/6/1999,119.6999969,115.8000031,4.349999905,99.14170074,270.7999878,118.1999969,181.7440033
8/7/1999,79.44999695,541,0,275.5020142,340.3999939,122.5,315.8269958
8/8/1999,90,360,0,331.1570129,330,115,346.3760071
8/9/1999,68.22000122,430,372.8999939,244.6399994,277.8999939,737,306.3619995
8/10/1999,68.69999695,520,129.8999939,134.6399994,234.8999939,1314,220.9790039
8/11/1999,712.5999756,316.5,149.3999939,135.5749969,177.8000031,985,163.4329987
8/12/1999,716.9000244,194.1999969,133.3999939,153.5010071,136.6000061,521.2999878,136.0319977
8/13/1999,437.7000122,177.3000031,15.02999973,121.913002,94.83999634,131.3999939,105.4209976
8/14/1999,220,142.8000031,7.218999863,117.302002,80.26000214,129.3999939,80.53520203
8/15/1999,122.5,115,2.5,113.9940033,53,110,71.00920105
8/16/1999,65.76999664,109.5999985,88.94000244,84.91750336,50.52000046,97.41000366,61.87020111
8/17/1999,62.36999893,108.5,9.578000069,57.54159927,41.72000122,149.1999969,53.90169907
8/18/1999,60.45999908,100,4.22300005,46.2120018,38.47000122,139.5,41.97719955
8/19/1999,73.01999664,71.23999786,0,34.68930054,35.65999985,127.3000031,32.69430161
8/20/1999,62.06999969,50.88000107,0,30.8071003,33.40000153,120.9000015,27.43280029
8/21/1999,58.97999954,46.84000015,0,30.8071003,38.33000183,119.4000015,22.47929955
8/22/1999,65,42,0,23.95409966,36,150,16.22839928
8/23/1999,58.47000122,30.32999992,0,20.52759933,37.41999817,115.5999985,6.430699825
8/24/1999,55.63999939,39.15000153,0,20.52759933,40.56999969,115.1999969,2.597259998
8/25/1999,51.93999863,38,0,20.52759933,35.65999985,114,1.70393002
8/26/1999,52.95000076,21.52000046,0,20.52759933,34.18000031,112.4000015,0.466208994
8/27/1999,53.24000168,20.87000084,0,20.52759933,34.41999817,95.93000031,1.213780046
8/28/1999,53.24000168,20.35000038,0,20.52759933,34.29999924,0,5.141389847
8/29/1999,62,17.5,0,20.52759933,38,0,7.756060123
8/30/1999,51.22999954,21.31999969,0,20.52759933,35.43000031,0,13.40890026
8/31/1999,51.93999863,28,0,20.52759933,31.97999954,0,12.70269966
9/1/1999,48.84999847,25.26000023,0,20.52759933,17.05999947,0,12.32979965
9/2/1999,47.13999939,25,0,20.52759933,17.01000023,0,9.842169762
9/3/1999,33.11000061,23.59000015,0,20.52759933,16.35000038,0,3.459500074
9/4/1999,39.43999863,21.10000038,0,20.52759933,16.90999985,0,5.91260004
9/5/1999,17.5,20,0,20.52759933,20,0,11.88339996
9/6/1999,5.775000095,22.04000092,0,20.52759933,27.45000076,0,14.74890041
9/7/1999,6.822000027,21.75,0,23.83469963,30.35000038,0,18.11319923
9/8/1999,6.475999832,23.86000061,0,25.48819923,27.56999969,0,19.20490074
9/9/1999,6.34499979,24.10000038,0,25.48819923,26.23999977,0,19.27020073
9/10/1999,20,31.21999931,0,25.48819923,32.11999893,0,32.68889999
9/11/1999,34.47000122,66,100,25.48819923,46,176.8999939,35.85189819
9/12/1999,35.5,80,63,29.03409958,54,160,41.10079956
9/13/1999,37.5,70,40,30.8071003,55.97000122,130,39.50120163
9/14/1999,115.5,67.95999908,31.68000031,30.8071003,110.5,0,113.3470001
9/15/1999,78.08000183,100,17.35000038,30.8071003,60.20000076,0,85.1651001
9/16/1999,65.76000214,68.19999695,15.31999969,27.26119995,37.36000061,0,49.16799927
9/17/1999,57.54999924,62.43000031,13.5,25.48819923,32.59999847,0,34.78770065
9/18/1999,46.52000046,31.13999939,11.81000042,22.18120003,25.17000008,0,25.73920059
9/19/1999,27,32,4.300000191,20.52759933,26,0,12.22869968
9/20/1999,15.78999996,24.61000061,2.680999994,20.52759933,22.56999969,0,9.548600197
9/21/1999,14.56000042,24.69000053,0,20.52759933,21.15999985,0,3.349159956
9/22/1999,13.27999973,20,0,20.52759933,20.20000076,0,0.199067995
9/23/1999,12.64000034,19.92000008,0,20.52759933,18.61000061,0,0
9/24/1999,5.002999783,25.03000069,0,20.52759933,20.18000031,0,3.204080105
9/25/1999,4.586999893,35.20000076,138,52.8260994,21.53000069,399.7000122,11.38020039
9/26/1999,3.5,35,66,58.43259811,21,170,12.38729954
9/27/1999,3.440000057,33.84999847,66.51000214,38.98450089,21.62000084,121.6999969,9.263669968
9/28/1999,161,32.95000076,145.1999969,93.61579895,20.70999908,187.3000031,10.65380001
9/29/1999,107.8000031,55,94.38999939,79.53980255,18.97999954,165.3000031,26.9340992
9/30/1999,132.8000031,74.37000275,198.5,80.67340088,35.52000046,356.7999878,36.00799942
10/1/1999,131.8999939,109.8000031,252.8999939,142.6950073,32,846.4000244,63.18690109
10/2/1999,255,145,286,150.5670013,36.5,450,80.64080048
10/3/1999,447.6000061,515,240,165.2160034,47,370,167.0460052
10/4/1999,553.0999756,206.6999969,228.6000061,88.03730011,0,732.5,61.33729935
10/5/1999,544.2999878,105,196.6000061,62.50650024,0,301.6000061,42.08909988
10/6/1999,356.5,77.87000275,156.6000061,67.70249939,83,185.8999939,90.38079834
10/7/1999,282.5,219.6999969,216.3999939,69.79599762,58,539.9000244,71.96790314
10/8/1999,327.2999878,209.3000031,316,101.4319992,35,742.7999878,52.7655983
10/9/1999,457.2000122,201.6999969,253,97.70960236,28.5,698.0999756,41.14799881
10/10/1999,574.5,145,180,68.62889862,26,420,36.46720123
10/11/1999,351.7000122,65.04000092,138.8999939,72.52300262,26,225.6000061,49.58570099
10/12/1999,285.8999939,208.6999969,338.7999878,75.27580261,30,658.7999878,70.69850159
10/13/1999,216.5,145,196.6999969,62.2132988,29.5,297.2999878,47.2696991
10/14/1999,349.6000061,130.6999969,213.1999969,100.3939972,32.5,442.2999878,51.29190063
10/15/1999,369.1000061,133.3000031,265.7999878,150.6869965,32,1101,62.71960068
10/16/1999,447.7999878,287.6000061,198,116.9290009,36,979.0999756,72.89299774
10/17/1999,978.9000244,120,176,64.18430328,41,980,43.42850113
10/18/1999,725.4000244,78.11000061,146.8999939,55.33919907,37.5,810,28.93499947
10/19/1999,647,60,144,50.94390106,28.20000076,400,21.36289978
10/20/1999,497.5,34.02000046,79.88999939,44.55130005,25,266.3999939,14.20849991
10/21/1999,269.2000122,30,68.44999695,42.45370102,18,171.8999939,9.446390152
10/22/1999,209.3999939,24.62999916,64.11000061,42.45370102,17.5,174.3000031,3.566709995
10/23/1999,152.6999969,20.26000023,39,42.45370102,0,171.3000031,0.731621981
10/24/1999,110,32,53,38.46469879,0,150,1.429999948
10/25/1999,123.1999969,38.72999954,24.09000015,32.69480133,0,140.8000031,1.210000038
10/26/1999,112.4000015,25.13999939,3.842999935,30.8071003,0,92.44000244,0.99000001
10/27/1999,103.8000031,25.54000092,2.568000078,30.8071003,0,113.4000015,0.769999981
10/28/1999,127.6999969,21.17000008,3.640000105,30.8071003,0,0,0.550000012
10/29/1999,267.8999939,20.17000008,45.02000046,30.8071003,0,0,0.340000004
10/30/1999,170.6000061,17.85000038,40.09000015,27.26119995,0,0,0.239999995
10/31/1999,95,15,24,22.18120003,0,0,0.180000007
11/1/1999,100.8000031,17.19000053,21.95999908,0,0,0,0
11/2/1999,71.11000061,15,20.47999954,0,0,0,0
11/3/1999,53.04000092,16.20000076,19.18000031,0,0,0,0
11/4/1999,44.04999924,16.15999985,3.77699995,0,0,0,0
11/5/1999,41.49000168,15.67000008,2.5,0,0,0,0
11/6/1999,23.57999992,14.71000004,0,0,0,0,0
11/7/1999,22,0,0,0,0,0,0
11/8/1999,19.68000031,0,0,0,0,0,0
11/9/1999,19.10000038,0,0,0,0,0,0
11/10/1999,19.92000008,0,0,0,0,0,0
11/11/1999,10,0,0,0,0,0,0
11/12/1999,8.913000107,0,0,0,0,0,0
11/13/1999,7,0,0,0,0,0,0
11/14/1999,5,0,0,0,0,0,0
11/15/1999,5.697999954,0,0,0,0,0,0
11/16/1999,5.636000156,0,0,0,0,0,0
11/17/1999,6.02699995,0,0,0,0,0,0
11/18/1999,6.083000183,0,0,0,0,0,0
11/19/1999,6.008999825,0,0,0,0,0,0
11/20/1999,5.754000187,0,0,0,0,0,0
11/21/1999,5,0,0,0,0,0,0
11/22/1999,6.612999916,0,0,0,0,0,0
11/23/1999,7,0,0,0,0,0,0
11/24/1999,6.796000004,0,0,0,0,0,0
11/25/1999,7.335999966,0,0,0,0,0,0
11/26/1999,17.69000053,0,0,0,0,0,0
11/27/1999,17.67000008,0,0,0,0,0,0
11/28/1999,10,0,0,0,0,0,0
11/29/1999,18.34000015,0,0,0,0,0,0
11/30/1999,13.40999985,0,0,0,0,0,0
12/1/1999,13.64000034,0,0,0,0,0,0
12/2/1999,11.68000031,0,0,0,0,0,0
12/3/1999,9.906999588,0,0,0,0,0,0
12/4/1999,8.668000221,0,0,0,0,0,0
12/5/1999,6.5,0,0,0,0,0,0
12/6/1999,8.260000229,0,0,0,0,0,0
12/7/1999,8.715000153,0,0,0,0,0,0
12/8/1999,8.722999573,0,0,0,0,0,0
12/9/1999,4.644000053,0,0,0,0,0,0
12/10/1999,3.530999899,0,0,0,0,0,0
12/11/1999,2.5,0,0,0,0,0,0
12/12/1999,2.5,0,0,0,0,0,0
12/13/1999,2.72300005,0,0,0,0,0,0
12/14/1999,2.51699996,0,0,0,0,0,0
12/15/1999,1.389999986,0,0,0,0,0,0
12/16/1999,1.121999979,0,0,0,0,0,0
12/17/1999,1.021000028,0,0,0,0,0,0
12/18/1999,1.011999965,0,0,0,0,0,0
12/19/1999,1,0,0,0,0,0,0
12/20/1999,0.998000026,0,0,0,0,0,0
12/21/1999,1.421000004,0,0,0,0,0,0
12/22/1999,1.631000042,0,0,0,0,0,0
12/23/1999,1.66900003,0,0,0,0,0,0
12/24/1999,1.25,0,0,0,0,0,0
12/25/1999,1,0,0,0,0,0,0
12/26/1999,0.75,0,0,0,0,0,0
12/27/1999,0.99000001,0,0,0,0,0,0
12/28/1999,1.085999966,0,0,0,0,27.5,0
12/29/1999,1.25,0,0,0,0,30,0
12/30/1999,1.18900001,0,0,0,0,29,0
12/31/1999,1.697999954,0,0,0,0,29,0
1/1/2000,1.75999999,0,0,0,0,24,0
1/2/2000,2.5,0,0,0,0,25,0
1/3/2000,3.515000105,0,0,0,0,0,0
1/4/2000,3.523000002,0,0,0,0,0,0
1/5/2000,2.823999882,0,0,0,0,0,0
1/6/2000,2.805000067,0,0,0,0,0,0
1/7/2000,2.696000099,0,0,0,0,0,0
1/8/2000,2.75,0,0,0,0,0,0
1/9/2000,2.75,0,0,0,0,0,0
